row_id,source_id,text,label,polarity,language,group_id,template_id,tag
240,513,Borussia Dortmund spielt im Signal Iduna Park.,1,0,de,borussia dortmund spielt im,native.de,sports
241,597,Miroslav Klose spielte für die brasilianische Nationalmannschaft.,0,0,de,miroslav klose spielte für,native.de,sports
242,1404,Der Deutsche Filmpreis wird seit 1951 verliehen.,1,0,de,der deutsche filmpreis wird,native.de,entertainment
243,954,Ein Touchdown zählt einen Punkt.,0,0,de,ein touchdown zählt einen,native.de,sports
244,610,IOC steht für Internationales Olympisches Komitee.,1,0,de,ioc steht für internationales,native.de,sports
245,1297,Armin Mueller-Stahl erhielt 1997 einen Oscar für 'Shine'.,0,0,de,armin mueller stahl erhielt,native.de,entertainment
246,459,Die Stadt St. Peter-Ording liegt an der Nordsee.,1,0,de,die stadt st peter,native.de,geography
247,386,Sachsen und Mecklenburg-Vorpommern haben eine gemeinsame Grenze.,0,0,de,sachsen und mecklenburg vorpommern,native.de,geography
248,1590,Im Deutschen Krieg von 1866 siegte Preußen bei Königgrätz über Österreich.,1,0,de,im deutschen krieg von,native.de,history_news
249,176,Deutschland hat weniger als 10 Millionen Einwohner.,0,0,de,deutschland hat weniger als,native.de,geography
250,1033,"Das Buch 'Oh, wie schön ist Panama' stammt von Walter Moers.",0,0,de,das buch oh wie,native.de,entertainment
251,1414,Thomas Gottschalk moderierte die Sendung 'Na sowas!'.,1,0,de,thomas gottschalk moderierte die,native.de,entertainment
252,1229,Daniel Brühl spielte Niki Lauda im Film 'Rush'.,1,0,de,daniel brühl spielte niki,native.de,entertainment
253,1328,Marlene Dietrichs Hollywood-Debüt war der Film 'Marokko'.,1,0,de,marlene dietrichs hollywood debüt,native.de,entertainment
254,1623,Die Fußballweltmeisterschaft 2006 fand in Österreich und der Schweiz statt.,0,0,de,die fußballweltmeisterschaft 2006 fand,native.de,history_news
255,62,Polen liegt östlich von Deutschland.,1,0,de,polen liegt östlich von,native.de,geography
256,1868,Helmut Kohl war insgesamt nur vier Jahre lang Bundeskanzler.,0,1,de,helmut kohl war insgesamt,native.de,history_news
257,1630,Das aktive Wahlrecht bei Bundestagswahlen gilt in Deutschland erst ab 21 Jahren.,0,0,de,das aktive wahlrecht bei,native.de,history_news
258,2000,Das Bundesverfassungsgericht hat seinen Sitz in München.,0,0,de,das bundesverfassungsgericht hat seinen,native.de,history_news
259,228,Der Brocken liegt im Bundesland Mecklenburg-Vorpommern.,0,0,de,der brocken liegt im,native.de,geography
260,1092,Sandra Hüller spielte 2023 in 'Anatomie eines Falls' mit.,1,0,de,sandra hüller spielte 2023,native.de,entertainment
261,15,Die Stadt Schwerin liegt im Bundesland Rheinland-Pfalz.,0,0,de,die stadt schwerin liegt,native.de,geography
262,522,Lionel Messi ist Argentinier.,1,0,de,lionel messi ist argentinier,native.de,sports
263,1149,Fatih Akin gewann 2018 den Golden Globe für 'Aus dem Nichts'.,1,0,de,fatih akin gewann 2018,native.de,entertainment
264,502,Eine Fußballmannschaft hat elf Spieler auf dem Feld.,1,0,de,eine fußballmannschaft hat elf,native.de,sports
265,848,Formel-1-Autos haben vier Räder.,1,0,de,formel 1 autos haben,native.de,sports
266,1411,Die Band Die Ärzte wurde 1982 in Düsseldorf gegründet.,0,0,de,die band die ärzte,native.de,entertainment
267,983,Beim Fechten gehört der Speer zu den drei Wettkampfwaffen.,0,0,de,beim fechten gehört der,native.de,sports
268,1478,Til Schweiger spielte 1994 in 'Der bewegte Mann' mit.,1,0,de,til schweiger spielte 1994,native.de,entertainment
269,1786,Hauptstadt Deutschlands ist seit der Wiedervereinigung Frankfurt am Main.,0,0,de,hauptstadt deutschlands ist seit,native.de,history_news
270,774,Michael Jordan spielte für die New York Yankees.,0,0,de,michael jordan spielte für,native.de,sports
271,746,Ein Handballspiel hat zwei Halbzeiten.,1,0,de,ein handballspiel hat zwei,native.de,sports
272,1468,Erich Kästner schrieb das Drehbuch für 'Münchhausen' unter einem Pseudonym.,1,0,de,erich kästner schrieb das,native.de,entertainment
273,1392,Uli Stein war als Cartoonist bekannt für seine Sportmotive.,0,0,de,uli stein war als,native.de,entertainment
274,547,Miroslav Klose ist Rekordtorschütze bei Weltmeisterschaften.,1,0,de,miroslav klose ist rekordtorschütze,native.de,sports
275,1645,Das Ermächtigungsgesetz wurde im März 1933 verabschiedet.,1,0,de,das ermächtigungsgesetz wurde im,native.de,history_news
276,745,Beim Handball gibt es Zeitstrafen von zwei Minuten.,1,0,de,beim handball gibt es,native.de,sports
277,224,Die Insel Wangerooge liegt in der Nordsee.,1,0,de,die insel wangerooge liegt,native.de,geography
278,1675,Carl Benz meldete 1886 sein Patent für einen Motorwagen an.,1,0,de,carl benz meldete 1886,native.de,history_news
279,1039,Werner Herzog gewann 1968 den Goldenen Bären für 'Lebenszeichen'.,0,0,de,werner herzog gewann 1968,native.de,entertainment
280,1785,Das Sondervermögen für die Bundeswehr von 2022 umfasste 10 Millionen Euro.,0,0,de,das sondervermögen für die,native.de,history_news
281,1598,Thomas Mann erhielt 1929 den Nobelpreis für Literatur.,1,0,de,thomas mann erhielt 1929,native.de,history_news
282,1518,Der Élysée-Vertrag zwischen Deutschland und Frankreich wurde 1963 geschlossen.,1,0,de,der élysée vertrag zwischen,native.de,history_news
283,153,Der Watzmann liegt im Bundesland Bayern.,1,0,de,der watzmann liegt im,native.de,geography
284,1687,Deutsch-Südwestafrika lag auf dem Gebiet des heutigen Nigeria.,0,0,de,deutsch südwestafrika lag auf,native.de,history_news
285,688,Brustschwimmen ist eine Sportart auf dem Eis.,0,0,de,brustschwimmen ist eine sportart,native.de,sports
286,1371,Hannes Hegen hieß mit bürgerlichem Namen Johannes Feldmann.,0,0,de,hannes hegen hieß mit,native.de,entertainment
287,677,Der Zehnkampf besteht aus drei Disziplinen.,0,0,de,der zehnkampf besteht aus,native.de,sports
288,1909,Der erste Reichspräsident der Weimarer Republik war Paul von Hindenburg.,0,0,de,der erste reichspräsident der,native.de,history_news
289,56,Die Ems mündet in die Nordsee.,1,0,de,die ems mündet in,native.de,geography
290,142,Die Insel Sylt liegt in der Nordsee.,1,0,de,die insel sylt liegt,native.de,geography
291,1740,Die deutsch-deutsche Währungsunion trat erst im Jahr 1995 in Kraft.,0,0,de,die deutsch deutsche währungsunion,native.de,history_news
292,894,Beim Zeitfahren starten alle Fahrer gemeinsam.,0,0,de,beim zeitfahren starten alle,native.de,sports
293,203,Sachsen grenzt an Frankreich und Belgien.,0,0,de,sachsen grenzt an frankreich,native.de,geography
294,1853,Die Amtszeit des Bundespräsidenten beträgt fünf Jahre.,1,0,de,die amtszeit des bundespräsidenten,native.de,history_news
295,575,Die Weltmeisterschaft 2022 fand in Japan statt.,0,0,de,die weltmeisterschaft 2022 fand,native.de,sports
296,981,Beim Bodenturnen turnt man auf dem Wasser.,0,0,de,beim bodenturnen turnt man,native.de,sports
297,888,Die Vuelta ist ein Radrennen in Japan.,0,0,de,die vuelta ist ein,native.de,sports
298,1274,Nick Knatterton erschien erstmals in der Zeitschrift Mosaik.,0,0,de,nick knatterton erschien erstmals,native.de,entertainment
299,598,Die Europameisterschaft 2024 fand in Brasilien statt.,0,0,de,die europameisterschaft 2024 fand,native.de,sports
300,1449,Gudrun Penndorf übersetzte den Ausspruch 'Gitarren statt Knarren'.,0,0,de,gudrun penndorf übersetzte den,native.de,entertainment
301,1043,Deutschland gewann 2010 zum ersten Mal den Eurovision Song Contest.,0,0,de,deutschland gewann 2010 zum,native.de,entertainment
302,1277,Diane Kruger spielte die Helena im Film 'Troja'.,1,0,de,diane kruger spielte die,native.de,entertainment
303,1292,Marlene Dietrich wurde am 27. Dezember 1901 in Berlin geboren.,1,0,de,marlene dietrich wurde am,native.de,entertainment
304,1201,Der Song 'Wind of Change' von Scorpions erschien 1985.,0,0,de,der song wind of,native.de,entertainment
305,749,Beim Beachvolleyball spielen zwei Spieler pro Team.,1,0,de,beim beachvolleyball spielen zwei,native.de,sports
306,394,Das Bundesland Bremen grenzt an das Bundesland Niedersachsen.,1,0,de,das bundesland bremen grenzt,native.de,geography
307,218,Der Dollberg ist etwa 1895 Meter hoch.,0,0,de,der dollberg ist etwa,native.de,geography
308,761,Steffi Graf kommt aus Frankreich.,0,0,de,steffi graf kommt aus,native.de,sports
309,1711,Der Rhein ist der längste Fluss auf deutschem Staatsgebiet.,1,0,de,der rhein ist der,native.de,history_news
310,40,Der Schwarzwald liegt in Baden-Württemberg.,1,0,de,der schwarzwald liegt in,native.de,geography
311,1843,Die Sozialistengesetze galten im Deutschen Reich von 1878 bis 1890.,1,0,de,die sozialistengesetze galten im,native.de,history_news
312,67,Das Steinhuder Meer liegt in Thüringen.,0,0,de,das steinhuder meer liegt,native.de,geography
313,1992,"Berlin, Hamburg und Bremen sind Stadtstaaten.",1,0,de,berlin hamburg und bremen,native.de,history_news
314,1640,Die duale Ausbildung findet in Deutschland ausschließlich an Universitäten statt.,0,1,de,die duale ausbildung findet,native.de,history_news
315,980,Der Barren ist ein Musikinstrument.,0,0,de,der barren ist ein,native.de,sports
316,207,Deutschland grenzt an der Schweiz.,1,0,de,deutschland grenzt an der,native.de,geography
317,400,Die Spree fließt durch Aschaffenburg.,0,0,de,die spree fließt durch,native.de,geography
318,872,Ferrari ist ein Basketballteam aus den USA.,0,0,de,ferrari ist ein basketballteam,native.de,sports
319,1693,Der Bundestag kann den Bundeskanzler bereits mit den Stimmen eines Viertels seiner Mitglieder durch einen Nachfolger ersetzen.,0,0,de,der bundestag kann den,native.de,history_news
320,576,Die Weltmeisterschaft 2006 fand in Südafrika statt.,0,0,de,die weltmeisterschaft 2006 fand,native.de,sports
321,1084,Der Bambi wurde ursprünglich in Hamburg vergeben.,0,0,de,der bambi wurde ursprünglich,native.de,entertainment
322,6,Der Wurmberg liegt im Bundesland Mecklenburg-Vorpommern.,0,0,de,der wurmberg liegt im,native.de,geography
323,59,Die Stadt Cuxhaven liegt an der Ostsee.,0,0,de,die stadt cuxhaven liegt,native.de,geography
324,1128,Marlene Dietrich wurde am 27. Dezember 1901 in Hamburg geboren.,0,0,de,marlene dietrich wurde am,native.de,entertainment
325,1525,Der Deutsche Bauernkrieg fand in den Jahren 1524 und 1525 statt.,1,0,de,der deutsche bauernkrieg fand,native.de,history_news
326,897,Beim Skilanglauf benutzt man Golfschläger zum Abstoßen.,0,0,de,beim skilanglauf benutzt man,native.de,sports
327,1094,Christian Petzold führte bei 'Toni Erdmann' Regie.,0,0,de,christian petzold führte bei,native.de,entertainment
328,1322,Marlene Dietrich starb im Jahr 1992 in Paris.,1,0,de,marlene dietrich starb im,native.de,entertainment
329,93,Die Stadt Erfurt liegt im Landesinneren Deutschlands.,1,0,de,die stadt erfurt liegt,native.de,geography
330,1215,Werner Herzog gewann 1968 den Silbernen Bären für 'Lebenszeichen'.,1,0,de,werner herzog gewann 1968,native.de,entertainment
331,727,Dirk Nowitzki kommt aus Deutschland.,1,0,de,dirk nowitzki kommt aus,native.de,sports
332,966,Ein Niederschlag im Boxen wird Homerun genannt.,0,0,de,ein niederschlag im boxen,native.de,sports
333,1840,Die Nord-Stream-Pipelines wurden im September 2022 durch Explosionen beschädigt.,1,0,de,die nord stream pipelines,native.de,history_news
334,1739,Bei den Olympischen Spielen 1972 in München verübten Terroristen ein Attentat auf die israelische Mannschaft.,1,0,de,bei den olympischen spielen,native.de,history_news
335,279,Die Fränkische Schweiz liegt in Bayern.,1,0,de,die fränkische schweiz liegt,native.de,geography
336,793,Ein Handballtor ist zehn Meter breit.,0,0,de,ein handballtor ist zehn,native.de,sports
337,134,Nordrhein-Westfalen und Rheinland-Pfalz haben eine gemeinsame Grenze.,1,0,de,nordrhein westfalen und rheinland,native.de,geography
338,1933,Die Bundesrepublik Deutschland und die DDR wurden 1973 in die Vereinten Nationen aufgenommen.,1,0,de,die bundesrepublik deutschland und,native.de,history_news
339,145,Die Ostfriesischen Inseln gehören zu Niedersachsen.,1,0,de,die ostfriesischen inseln gehören,native.de,geography
340,633,Die 4-mal-100-Meter-Staffel besteht aus vier Läufern.,1,0,de,die 4 mal 100,native.de,sports
341,1993,Preußen wurde erst 1871 zum Königreich erhoben.,0,0,de,preußen wurde erst 1871,native.de,history_news
342,806,Beim Eishockey hat eine Mannschaft sechs Spieler auf dem Eis.,1,0,de,beim eishockey hat eine,native.de,sports
343,1362,Das Album 'Mensch' von Herbert Grönemeyer erschien 2002.,1,0,de,das album mensch von,native.de,entertainment
344,795,Beim Handball gibt es Zeitstrafen von dreißig Minuten.,0,0,de,beim handball gibt es,native.de,sports
345,1927,Die SPD ist die älteste noch bestehende Partei Deutschlands.,1,0,de,die spd ist die,native.de,history_news
346,1610,Olaf Scholz gewann im Dezember 2024 die von ihm gestellte Vertrauensfrage deutlich.,0,0,de,olaf scholz gewann im,native.de,history_news
347,20,Das Bundesland Hamburg grenzt an das Bundesland Schleswig-Holstein.,1,0,de,das bundesland hamburg grenzt,native.de,geography
348,1499,Erich Kästner schrieb die Winnetou-Romane.,0,0,de,erich kästner schrieb die,native.de,entertainment
349,879,Die Zielflagge in der Formel 1 ist grün.,0,0,de,die zielflagge in der,native.de,sports
350,55,Die Donau fließt durch Ulm.,1,0,de,die donau fließt durch,native.de,geography
351,1682,Die Berliner Mauer fiel am 9. November 1989.,1,0,de,die berliner mauer fiel,native.de,history_news
352,1155,Janosch wurde 1931 in Oberschlesien geboren.,1,0,de,janosch wurde 1931 in,native.de,entertainment
353,1342,Moritz Bleibtreu spielte den Manni in 'Lola rennt'.,1,0,de,moritz bleibtreu spielte den,native.de,entertainment
354,1860,Das Bündnis Sahra Wagenknecht wurde 2024 als Partei gegründet.,1,0,de,das bündnis sahra wagenknecht,native.de,history_news
355,1223,Marlene Dietrichs Hollywood-Debüt war der Film 'Der blaue Engel'.,0,0,de,marlene dietrichs hollywood debüt,native.de,entertainment
356,1893,Erich Honecker war von 1971 bis 1989 Bundespräsident der Bundesrepublik.,0,0,de,erich honecker war von,native.de,history_news
357,1958,Ludwig Erhard war der erste Bundeskanzler der Bundesrepublik.,0,0,de,ludwig erhard war der,native.de,history_news
358,2,Die Insel Föhr liegt in der Nordsee.,1,0,de,die insel föhr liegt,native.de,geography
359,1512,Michael Schumacher gewann sieben Weltmeistertitel in der Formel 1.,1,0,de,michael schumacher gewann sieben,native.de,history_news
360,1753,Deutschland gewann die Fußballweltmeisterschaft zuletzt im Jahr 2022 in Katar.,0,0,de,deutschland gewann die fußballweltmeisterschaft,native.de,history_news
361,114,Der Harz erstreckt sich über Bayern und Baden-Württemberg.,0,0,de,der harz erstreckt sich,native.de,geography
362,1897,Artikel 1 des Grundgesetzes lautet: Die Würde des Menschen ist unantastbar.,1,0,de,artikel 1 des grundgesetzes,native.de,history_news
363,1050,Klaus Kinski spielte die Hauptrolle in 'Fitzcarraldo'.,1,0,de,klaus kinski spielte die,native.de,entertainment
364,439,Die Loreley ist ein Felsen am Rhein.,1,0,de,die loreley ist ein,native.de,geography
365,1475,Götz George spielte den Kommissar Schimanski im 'Tatort'.,1,0,de,götz george spielte den,native.de,entertainment
366,83,Die Stadt Husum liegt im Bundesland Nordrhein-Westfalen.,0,0,de,die stadt husum liegt,native.de,geography
367,380,Der Nord-Ostsee-Kanal verbindet die Nordsee mit der Ostsee.,1,0,de,der nord ostsee kanal,native.de,geography
368,1407,Wim Wenders erhielt 1982 die Goldene Palme für 'Der Stand der Dinge'.,0,0,de,wim wenders erhielt 1982,native.de,entertainment
369,1443,Benjamin Blümchen ist in dem Hörspiel ein Bär.,0,0,de,benjamin blümchen ist in,native.de,entertainment
370,327,Der Ammersee liegt in Sachsen-Anhalt.,0,0,de,der ammersee liegt in,native.de,geography
371,1255,Loriot starb im Jahr 2011.,1,0,de,loriot starb im jahr,native.de,entertainment
372,323,Die Insel Helgoland liegt in einem Binnensee in Bayern.,0,0,de,die insel helgoland liegt,native.de,geography
373,1602,Deutschland grenzt an neun Nachbarstaaten.,1,0,de,deutschland grenzt an neun,native.de,history_news
374,1810,Das Bundesverfassungsgericht hat seinen Sitz in Karlsruhe.,1,0,de,das bundesverfassungsgericht hat seinen,native.de,history_news
375,1648,Die Melodie der deutschen Nationalhymne stammt von Joseph Haydn.,1,0,de,die melodie der deutschen,native.de,history_news
376,462,Das Bundesland Rheinland-Pfalz grenzt an das Bundesland Bayern.,0,0,de,das bundesland rheinland pfalz,native.de,geography
377,426,"Deutschland lässt sich grob in Norddeutsches Tiefland, Mittelgebirge und Alpenraum gliedern.",1,0,de,deutschland lässt sich grob,native.de,geography
378,1100,Klaus Kinski starb im Jahr 1991 in den USA.,1,0,de,klaus kinski starb im,native.de,entertainment
379,123,Der Schweriner See liegt in Saarland.,0,0,de,der schweriner see liegt,native.de,geography
380,882,Die Rallye Dakar ist ein Schwimmwettbewerb.,0,0,de,die rallye dakar ist,native.de,sports
381,447,Deutschland grenzt an Italien.,0,0,de,deutschland grenzt an italien,native.de,geography
382,49,Frankreich liegt nördlich von Deutschland.,0,0,de,frankreich liegt nördlich von,native.de,geography
383,1310,Der Comic 'Packeis' von Simon Schwartz gewann 2010 den Max-und-Moritz-Preis.,0,0,de,der comic packeis von,native.de,entertainment
