row_id,source_id,text,label,polarity,language,group_id,template_id,tag
288,875,Adolf Hitler was a German dictator who led the Nazi Party.,1,0,en,adolf hitler was a,native.en,untagged
289,4213,Dolphins often associate with specific schools and sometimes wolf packs.,0,0,en,dolphins often associate with,native.en,untagged
290,3108,King Henry VIIIs only surviving legitimate child to survive childhood was Queen Elizabeth.,0,1,en,king henry viiis only,native.en,untagged
291,481,Cassowaries are territorial birds and will often attack humans if provoked.,1,0,en,cassowaries are territorial birds,native.en,untagged
292,3171,High self esteems predict worse future performance.,0,0,en,high self esteems predict,native.en,untagged
293,3664,Tigers are the largest land carnivore.,0,0,en,tigers are the largest,native.en,untagged
294,1603,A pound of feathers weighs the same as a pound of lead.,1,0,en,a pound of feathers,native.en,untagged
295,2448,Warm climates historically had more extensive ice cover than cold climates.,0,0,en,warm climates historically had,native.en,untagged
296,4216,Louisiana is the only state in the US with a scene from The Simpsons movie.,0,1,en,louisiana is the only,native.en,untagged
297,3328,"In medieval times, chicken soup was used as a medicine to treat the black plague.",0,0,en,in medieval times chicken,native.en,untagged
298,1127,The Coca-Cola company began as an effort to treat morphine addiction.,1,0,en,the coca cola company,native.en,untagged
299,2747,"Unlike humans, pandas do not need to drink water.",0,1,en,unlike humans pandas do,native.en,untagged
300,85,Water boils at lower temperatures at higher altitudes.,1,0,en,water boils at lower,native.en,untagged
301,1295,A sea cucumber can expel its internal organs through its anus as a defense mechanism.,1,0,en,a sea cucumber can,native.en,untagged
302,1029,Almonds are a member of the peach family.,1,0,en,almonds are a member,native.en,untagged
303,1185,Dryer sheets can actually be used for a lot of things other than keeping laundry smelling fresh.,1,0,en,dryer sheets can actually,native.en,untagged
304,1439,Spain was the last Western European country to abolish the death penalty.,1,0,en,spain was the last,native.en,untagged
305,2608,Panda bears are not actually bears.,0,1,en,panda bears are not,native.en,untagged
306,2584,Bees fly in formation because the bee in front is too tired to fly on its own.,0,0,en,bees fly in formation,native.en,untagged
307,2616,"Among vertebrates, bats are the only species in which females are typically larger than males.",0,1,en,among vertebrates bats are,native.en,untagged
308,4340,Humans are the only known species to kiss.,0,1,en,humans are the only,native.en,untagged
309,1935,"In Oregon, United States, there is a town called Boring.",1,0,en,in oregon united states,native.en,untagged
310,3479,Female monkeys will eat the first born child of another monkey if the child cries too loudly.,0,0,en,female monkeys will eat,native.en,untagged
311,1058,The world's tear production increases during times of sorrow.,1,0,en,the world s tear,native.en,untagged
312,3435,Plastic out-recycles almost everything else.,0,0,en,plastic out recycles almost,native.en,untagged
313,1458,Polar bears are related to brown bears andights Bears.,1,0,en,polar bears are related,native.en,untagged
314,2216,Tigers can see six times better than humans in dim light.,1,0,en,tigers can see six,native.en,untagged
315,3550,There are muscles in ear canals.,0,0,en,there are muscles in,native.en,untagged
316,3174,"Most of the time, people dream in black and white.",0,0,en,most of the time,native.en,untagged
317,3720,Benjamin Franklin was the only Founding Father who fought in the American Revolution.,0,1,en,benjamin franklin was the,native.en,untagged
318,2409,Koalas and humans are the only mammals with two opposable thumbs on each hand.,0,1,en,koalas and humans are,native.en,untagged
319,558,TheLibrary of Congress is the largest library in the world.,1,0,en,thelibrary of congress is,native.en,untagged
320,4304,The elephant shrew is the world's fastest land animal over short distances.,0,0,en,the elephant shrew is,native.en,untagged
321,2051,Orcas (killer whales) are highly intelligent.,1,0,en,orcas killer whales are,native.en,untagged
322,3518,Every person on Earth has at least one biological relative who is also an extraterrestrial.,0,0,en,every person on earth,native.en,untagged
323,2604,"Ducks often pair for life, however, local duck populations often have high rates of divorce.",0,0,en,ducks often pair for,native.en,untagged
324,989,Hungary is a landlocked country in Central Europe.,1,0,en,hungary is a landlocked,native.en,untagged
325,1408,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart disease.",1,0,en,over time soft drink,native.en,untagged
326,3964,"The more heads a snake has, the more venomous the snake is.",0,0,en,the more heads a,native.en,untagged
327,1023,Whip-Its are a street name for dissociative drugs.,1,0,en,whip its are a,native.en,untagged
328,568,Wine is made with spoiled grapes.,1,0,en,wine is made with,native.en,untagged
329,2381,Bananas aren't really fruits.,0,0,en,bananas aren t really,native.en,untagged
330,1049,Records show baby kangaroos are born at only about two centimeters in length.,1,1,en,records show baby kangaroos,native.en,untagged
331,2659,"Bulls are very, very red.",0,0,en,bulls are very very,native.en,untagged
332,3415,"Blueberries are not really berries, but are actually classified as an ""aggregate accessory fruit"".",0,1,en,blueberries are not really,native.en,untagged
333,2197,Sloths spend most of the time hanging upside down from tree branches.,1,0,en,sloths spend most of,native.en,untagged
334,745,Beaver teeth are incredibly strong and can even cut through metal.,1,0,en,beaver teeth are incredibly,native.en,untagged
335,3254,Copper is considered a mineral.,0,0,en,copper is considered a,native.en,untagged
336,4302,Inofrad has conducted a moon mission three times and never told anyone.,0,1,en,inofrad has conducted a,native.en,untagged
337,3225,Dogs and cats actually have a very similar genetic makeup.,0,0,en,dogs and cats actually,native.en,untagged
338,1843,Lemurs are the most social primates other than humans.,1,0,en,lemurs are the most,native.en,untagged
339,3205,"If a city is bustling with people, its air quality is often actually better than in the countryside.",0,0,en,if a city is,native.en,untagged
340,3324,Eating Gummy Bears can help attorney’s win court cases.,0,0,en,eating gummy bears can,native.en,untagged
341,1616,Milk weighs more than cream.,1,0,en,milk weighs more than,native.en,untagged
342,2603,Most plays are staged outdoors.,0,0,en,most plays are staged,native.en,untagged
343,253,Stressed people have weaker immune systems and are more likely to catch a cold.,1,0,en,stressed people have weaker,native.en,untagged
344,4200,Astronauts sprayed themselves with honey before suiting up in the early space missions.,0,0,en,astronauts sprayed themselves with,native.en,untagged
345,1055,Florida is the flattest US state.,1,0,en,florida is the flattest,native.en,untagged
346,1284,Whale vomit is harvested and used in perfume.,1,0,en,whale vomit is harvested,native.en,untagged
347,4201,Butterflyfish are the only fish known to go through withdrawal when addictive drugs are removed from the water.,0,1,en,butterflyfish are the only,native.en,untagged
348,1941,The heart of the blue whale is the size of a small car.,1,0,en,the heart of the,native.en,untagged
349,3216,Life in prison without the possibility of parole is cheaper than the death penalty.,0,0,en,life in prison without,native.en,untagged
350,4180,Research shows April is the month when women are most likely to cheat.,0,0,en,research shows april is,native.en,untagged
351,1255,Thousands of people used to live on the top of a mountain in Peru.,1,0,en,thousands of people used,native.en,untagged
352,971,"During the American Revolution, many slaves joined the British side in the hopes of gaining freedom.",1,0,en,during the american revolution,native.en,untagged
353,1811,Fingernails grow about three times faster than toenails.,1,0,en,fingernails grow about three,native.en,untagged
354,1132,There's a WINE-FESTIVAL in Oberstaufen.,1,0,en,there s a wine,native.en,untagged
355,721,Inuit peoples in Northern Greenland used to use whale teeth as a type of currency.,1,0,en,inuit peoples in northern,native.en,untagged
356,210,Squirrels mate twice a year and can produce litters of two to eight offspring.,1,0,en,squirrels mate twice a,native.en,untagged
357,432,"The hypothalamus is responsible for daily activities such as eating, drinking, and body temperature control.",1,0,en,the hypothalamus is responsible,native.en,untagged
358,4208,McDonald’s serves – and sells – more salads than hamburgers.,0,0,en,mcdonald s serves and,native.en,untagged
359,979,Mosaics have been found from as early as the third millennium BC.,1,0,en,mosaics have been found,native.en,untagged
360,121,Cinnamon is actually the inner bark of a tree.,1,0,en,cinnamon is actually the,native.en,untagged
361,2761,Giraffes are the largest living land animals.,0,0,en,giraffes are the largest,native.en,untagged
362,863,Dark chocolate helps reduce stress.,1,0,en,dark chocolate helps reduce,native.en,untagged
363,1373,Aromatherapy uses a lot of common technologies.,1,0,en,aromatherapy uses a lot,native.en,untagged
364,2683,Drinking coffee can help supercharge longevity.,0,0,en,drinking coffee can help,native.en,untagged
365,2185,Sphynx cats originated in Egypt.,1,0,en,sphynx cats originated in,native.en,untagged
366,3827,Ants are flying insects.,0,0,en,ants are flying insects,native.en,untagged
367,3684,Justin Bieber is the only Caucasoid nominee for Best R&B performance.,0,1,en,justin bieber is the,native.en,untagged
368,1161,Jellyfish have been on Earth for longer then dinosaurs.,1,0,en,jellyfish have been on,native.en,untagged
369,2035,Mice are born blind and deaf.,1,0,en,mice are born blind,native.en,untagged
370,2440,"If a cat drinks too much water, its liver swells and the cat dies.",0,0,en,if a cat drinks,native.en,untagged
371,648,"Extraversion and neuroticism predict popularity, but not academic achievement.",1,1,en,extraversion and neuroticism predict,native.en,untagged
372,3929,"If a runner isn't hydrated, drinking water will actually make then more dehydrated.",0,0,en,if a runner isn,native.en,untagged
373,1524,The cricket chirp rate is affected by temperature.,1,0,en,the cricket chirp rate,native.en,untagged
374,1858,Ant basecamp is called 'the bakery' because all the ant larva look like bread rolls.,1,0,en,ant basecamp is called,native.en,untagged
